title,url,year
AUDITORIA FINANCIERA DE CAMUDASAL - CAJA MUTUAL DEL ABOGADO DE EL SALVADOR. PERIODO DEL 01-ENE-09 AL 31-DIC-09,http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/informes-finales-de-auditoria/direccion-de-auditoria-cuatro/2012?download=5098,2012
"INFORME DE EXAMEN ESPECIAL SOBRE LA CONTRATACION PARA LA ELABORACION DE DIAGNOSTICO AMBIENTAL PARA LA MUNICIPALIDAD DE SAN MARCOS, DEPARTAMENTO DE SAN SALVADOR DEL 01 DE JUNIO AL 31 DE DICIEMBRE DE 2008.",http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/informes-finales-de-auditoria/direccion-de-auditoria-siete/2009-dea07?download=5419,2009
"INFORME DE EXAMEN ESPECIAL POR LA FALTA DE LOS PAGOS DE CONTRATACIONES EN LA ADQUISICION DE IMPLEMENTOS DEPORTIVOS A LA EMPRESA GALAXIA DEPORTES, S.A. DE C.V. POR PARTE DE LA ALCALDIA MUNICIPAL DE SAN MARTIN, DEPARTAMENTO DE SAN SALVADOR",http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/informes-finales-de-auditoria/direccion-de-auditoria-siete/2009-dea07?download=5423,2009
"INFORME DE EXAMEN ESPECIAL DE INGRESOS, EGRESOS Y PROYECTOS REALIZADO A LA ALCALDIA MUNICIPAL DE SACACOYO, DEPARTAMENTO DE LA LIBERTAD CORRESPONDIENTE AL PERIODO DEL 1 DE OCTUBRE DEL 2004 AL 30 DE ABRIL DEL 2006.",http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/informes-finales-de-auditoria/direccion-de-auditoria-siete/2009-dea07?download=5417,2009
"INFORME DE EXAMEN ESPECIAL AL FINANCIAMIENTO Y USO DE MATERIALES DEL RELLENO CON CEMENTO DE LA CALLE PRINCIPAL DE LA RESIDENCIAL SANTA TERESA DE LAS FLORES, A CIEN METROS DESDE EL DESVIO DE LA CARRETERA TRONCAL DEL NORTE POR EL PERIODO DEL 1 DE ENE",http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/informes-finales-de-auditoria/direccion-de-auditoria-siete/2009-dea07?download=5416,2009
"INFORME DE EXAMEN ESPECIAL A DONACION DE BIENES, SUSCRIPCION DE COMODATOS ADQUISICION DE DEUDAS FINANCIERAS, CONCESIONES DE BIENES Y SERVICIOS POR PARTE DE LA MUNICIPALIDAD DE SAN SALVADOR, DEPARTAMENTO DE SAN SALVADOR, POR EL PERIODO",http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/informes-finales-de-auditoria/direccion-de-auditoria-siete/2009-dea07?download=5422,2009
"INFORME DE AUDITORIA DE GESTION A LOS SISTEMAS INFORMATICOS DEL FONDO DE INVERSION SOCIAL PARA EL DESARROLLO LOCAL DE EL SALVADOR (FISDL), POR EL PERÍODO COMPRENDIDO DEL 1 DE JUNIO DE 2007 AL 31 DE DICIEMBRE DE 2008.",http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/informes-finales-de-auditoria/direccion-de-auditoria-siete/2009-dea07?download=5418,2009
"INFORME DE AUDITORIA DE EXAMEN ESPECIAL SOBRE LA PRESUNTA PARTICIPACION DE EMPLEADOS DE LA ALCALDIA MUNICIPAL DE SAN SALVADOR, DEPARTAMENTO DE SAN SALVADOR, EN HORAS LABORALES EN ACTIVIDADES PROSELITISTAS, PERIODO DEL 01 DE NOVIEMBRE DE 2008",http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/informes-finales-de-auditoria/direccion-de-auditoria-siete/2009-dea07?download=5420,2009
"EXAMEN ESPECIAL SOBRE PRESUNTA SUSTRACCION DE EQUIPO DE COMPUTO, MATERIALES DE CONSTRUCCION, REPUESTOS Y UN LOTE DE EQUIPO MEDICO QUIRURGICO, ASI COMO AUTORIZACION DE AUMENTOS SALARIALES, TRASLADO DE GERENTES A LA CARRERA ADMINISTRATIVA",http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/informes-finales-de-auditoria/direccion-de-auditoria-siete/2009-dea07?download=5421,2009
"INFORME DE EXAMEN ESPECIAL SOBRE VERIFICACIÓN DEL USO Y CIRCULACIÓN DE LOS VEHÍCULOS NACIONALES DE LA ALCALDIA MUNICIPAL DE SAN JOSÉ VILLANUEVA, DEPARTAMENTO DE LA LIBERTAD, DURANTE EL PERÍODO COMPRENDIDO DEL 1 AL 6 DE AGOSTO DEL 2013.",http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/informes-finales-de-auditoria/direccion-de-auditoria-siete/2013?download=5171,2013
"INFORME DE EXAMEN ESPECIAL SOBRE LA VERIFICACIÓN DEL USO Y CIRCULACIÓN DE VEHÍCULOS NACIONALES, PROPIEDAD DE LA MUNICIPALIDAD DE SANTA TECLA, DEPARTAMENTO DE LA LIBERTAD, PERÍODO DEL 1 AL 6 DE AGOSTO DEL AÑO 2013.",http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/informes-finales-de-auditoria/direccion-de-auditoria-siete/2013?download=5169,2013
"INFORME DE EXAMEN ESPECIAL SOBRE LA VERIFICACION DEL USO Y CIRCULACION DE VEHICULOS NACIONALES, PROPIEDAD DE LA MUNICIPALIDAD DE LA LIBERTAD, DEPARTAMENTO DE LA LIBERTAD, POR EL PERÍODO COMPRENDIDO DEL 1 AL 6 DE AGOSTO DEL AÑO 2013.",http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/informes-finales-de-auditoria/direccion-de-auditoria-siete/2013?download=5170,2013
"INFORME DE EXAMEN ESPECIAL SOBRE LA VERIFICACIÓN DEL USO Y CIRCULACIÓN DE VEHÍCULOS NACIONALES POR LA MUNICIPALIDAD DE QUEZALTEPEQUE, DEPARTAMENTO DE LA LIBERTAD, DURANTE EL PERIODO COMPRENDIDO DEL 1 AL 6 DE AGOSTO DE 2013.",http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/informes-finales-de-auditoria/direccion-de-auditoria-siete/2013?download=5177,2013
"INFORME DE EXAMEN ESPECIAL SOBRE LA VERIFICACIÓN DEL USO Y CIRCULACIÓN DE VEHÍCULOS NACIONALES POR LA MUNICIPALIDAD DE QUEZALTEPEQUE, DEPARTAMENTO DE LA LIBERTAD, DURANTE EL PERIODO COMPRENDIDO DEL 1 AL 31 DE DICIEMBRE DE 2012.",http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/informes-finales-de-auditoria/direccion-de-auditoria-siete/2013?download=5176,2013
"INFORME DE EXAMEN ESPECIAL SOBRE LA VERIFICACIÓN DEL USO Y CIRCULACIÓN DE VEHÍCULOS NACIONALES POR EL CENTRO NACIONAL DE REGISTROS (CNR), DURANTE EL PERIODO DEL 24 AL 31 DE DICIEMBRE DEL AÑO 2012.",http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/informes-finales-de-auditoria/direccion-de-auditoria-siete/2013?download=5173,2013
"INFORME DE EXAMEN ESPECIAL SOBRE LA VERIFICACIÓN DEL USO Y CIRCULACIÓN DE VEHÍCULOS NACIONALES POR EL CENTRO NACIONAL DE REGISTROS (CNR), DURANTE EL PERIODO DEL 1 AL 6 DE AGOSTO DEL AÑO 2013.",http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/informes-finales-de-auditoria/direccion-de-auditoria-siete/2013?download=5179,2013
"INFORME DE EXAMEN ESPECIAL SOBRE LA VERIFICACIÓN DEL USO Y CIRCULACIÓN DE LOS VEHÍCULOS NACIONALES DEL REGISTRO NACIONAL DE LAS PERSONAS NATURALES (RNPN), DURANTE EL PERIODO COMPRENDIDO DEL 1 AL 6 DE AGOSTO DE 2013.",http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/informes-finales-de-auditoria/direccion-de-auditoria-siete/2013?download=5174,2013
"INFORME DE EXAMEN ESPECIAL SOBRE LA VERIFICACIÓN DEL USO Y CIRCULACIÓN DE LOS VEHÍCULOS NACIONALES DEL MINISTERIO DE ECONOMÍA, DURANTE EL PERIODO COMPRENDIDO DEL 1 AL 6 DE AGOSTO DEL 2013.",http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/informes-finales-de-auditoria/direccion-de-auditoria-siete/2013?download=5168,2013
"INFORME DE EXAMEN ESPECIAL SOBRE LA VERIFICACIÓN DEL USO Y CIRCULACIÓN DE LOS VEHÍCULOS NACIONALES DE LA ALCALDÍA MUNICIPAL DE CHILTIUPÁN, DEPARTAMENTO DE LA LIBERTAD, DURANTE EL PERIODO DEL 01 AL 06 DE AGOSTO DE 2013.",http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/informes-finales-de-auditoria/direccion-de-auditoria-siete/2013?download=5172,2013
"INFORME DE EXAMEN ESPECIAL A LOS SISTEMAS INFORMATICOS DEL CONSEJO SALVADOREÑO DEL CAFÉ, POR EL PERIODO COMPRENDIDO DEL 1 DE ENERO DEL 2011 AL 31 DE OCTUBRE DEL 2013.",http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/informes-finales-de-auditoria/direccion-de-auditoria-siete/2013?download=5178,2013
"INFORME DE AUDITORÍA DE GESTIÓN A LOS SISTEMAS INFORMÁTICOS DE LA COMISION EJECUTIVA HIDROELECTRICA DEL RIO LEMPA (CE)L, POR EL PERÍODO DEL 1 DE ENERO DE 2011 AL 31 DE AGOSTO DE 2013.",http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/informes-finales-de-auditoria/direccion-de-auditoria-siete/2013?download=5175,2013
"INFORME DE EXAMEN ESPECIAL EN ATENCIÓN A REQUERIMIENTO DEL TRIBUNAL DE ÉTICA GUBERNAMENTAL A GASTOS DE VIAJES AL EXTERIOR, EFECTUADOS POR FUNCIONARIOS DEL MINISTERIO DE ECONOMÍA",http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/informes-finales-de-auditoria/direccion-de-auditoria-siete/2017-da07?download=7510:informe-de-examen-especial-en-atencion-a-requerimiento-del-tribunal-de-etica-gubernamental-a-gastos-de-viajes-al-exterior-efectuados-por-funcionarios-del-ministerio-de-economia,2017
"INFORME DE EXAMEN ESPECIAL AL PROCESO DE LICITACIÓN, ADJUDICACIÓN Y CONTRATACIÓN DE LA CONCESIÓN DEL SERVICIO PÚBLICO DE ALUMBRADO EN EL MUNICIPIO DE SAN SALVADOR Y ATENCIÓN A DENUNCIA CIUDADANA DPC-119-2016, MUNICIPALIDAD DE SAN SALVADOR, DEPARTAMEN",http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/informes-finales-de-auditoria/direccion-de-auditoria-siete/2017-da07?download=8138:informe-de-examen-especial-al-proceso-de-licitacion-adjudicacion-y-contratacion-de-la-concesion-del-servicio-publico-de-alumbrado-en-el-municipio-de-san-salvador-y-atencion-a-denuncia-ciudadana-dpc-119-2016-municipalidad-de-san-salvador-departamento-de-sa,2017
INFORME DE EXAMEN ESPECIAL AL FONDO COMÚN DE APOYO PROGRAMÁTICO (FOCAP) DERIVADO DEL CONVENIO CON LA AGENCIA ESPAÑOLA DE COOPERACIÓN INTERNACIONAL PARA EL DESARROLLO (AECID) Y EL GRAN DUCADO DE LUXEMBURGO Y AL PROGRAMA DE APOYO A COMUNIDAES SOLIDARIA,http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/informes-finales-de-auditoria/direccion-de-auditoria-siete/2017-da07?download=8140:informe-de-examen-especial-al-fondo-comun-de-apoyo-programatico-focap-derivado-del-convenio-con-la-agencia-espanola-de-cooperacion-internacional-para-el-desarrollo-aecid-y-el-gran-ducado-de-luxemburgo-y-al-programa-de-apoyo-a-comunidaes-solidarias-en-el-s,2017
"INFORME DE EXAMEN ESPECIAL AL CUMPLIMIENTO DEL CONVENIO SUSCRITO ENTRE LA MUNICIPALIDAD DE ANTIGUO CUSCATLÁN, DEPARTAMENTO DE LA LIBERTAD Y LA MUNICIPALIDAD DE SAN SALVADOR, DEPARTAMENTO DE SAN SALVADOR, RELACIONADO AL PARQUE DEL BICENTENARIO",http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/informes-finales-de-auditoria/direccion-de-auditoria-siete/2017-da07?download=8139:informe-de-examen-especial-al-cumplimiento-del-convenio-suscrito-entre-la-municipalidad-de-antiguo-cuscatlan-departamento-de-la-libertad-y-la-municipalidad-de-san-salvador-departamento-de-san-salvador-relacionado-al-parque-del-bicentenario,2017
"INFORME DE EXAMEN ESPECIAL A LOS INGRESOS Y GASTOS CON APORTES DEL GOBIERNO DE EL SALVADOR, A LA CORPORACIÓN DE MUNICIPALIDADES DE LA REPÚBLICA DE EL SALVADOR (COMURES)",http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/informes-finales-de-auditoria/direccion-de-auditoria-siete/2017-da07?download=8136:informe-de-examen-especial-a-los-ingresos-y-gastos-con-aportes-del-gobierno-de-el-salvador-a-la-corporacion-de-municipalidades-de-la-republica-de-el-salvador-comures,2017
"INFORME DE EXAMEN ESPECIAL A LAS TECNOLOGÍAS DE INFORMACIÓN Y COMUNICACIÓN (TIC) DE LA MUNICIPALIDAD DE OLOCUILTA, DEPARTAMENTO DE LA PAZ",http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/informes-finales-de-auditoria/direccion-de-auditoria-siete/2017-da07?download=7111:informe-de-examen-especial-a-las-tecnologias-de-informacion-y-comunicacion-tic-de-la-municipalidad-de-olocuilta-departamento-de-la-paz,2017
"INFORME DE EXAMEN ESPECIAL A LAS DISPONIBILIDADES DE LA MUNICIPALIDAD DE CIUDAD DELGADO, DEPARTAMENTO DE SAN SALVADOR",http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/informes-finales-de-auditoria/direccion-de-auditoria-siete/2017-da07?download=7117:informe-de-examen-especial-a-las-disponibilidades-de-la-municipalidad-de-ciudad-delgado-departamento-de-san-salvador,2017
INFORME DE EXAMEN ESPECIAL A LA EJECUCIÓN DE LOS CONTRATOS:ARRENDAMIENTO DE BIENES MUEBLES DISTRIBUIDOS EN CADA CENTRO DE SERVICIO DE EMISIÓN DEL DOCUMENTO ÚNICO DE IDENTIDAD (DUI) ,http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/informes-finales-de-auditoria/direccion-de-auditoria-siete/2017-da07?download=5569,2017
"INFORME DE EXAMEN ESPECIAL A DENUNCIAS CIUDADANAS DPC-43-2016,DPC-55-2016 Y DPC-77-2016, SOBRE SUPUESTAS IRREGULARIDADES COMETIDAS EN LA MUNICIPALIDAD DE SOYAPANGO, DEPARTAMENTO DE SAN SALVADOR, ",http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/informes-finales-de-auditoria/direccion-de-auditoria-siete/2017-da07?download=5563,2017
"INFORME DE EXAMEN ESPECIAL A DENUNCIA CIUDADANA DPC-57-2016 RELACIONADA A SUPUESTAS IRREGULARIDADES EN LA EJECUCIÓN DEL PROYECTO ""CONSTRUCCIÓN DE MERCADO MUNICIPAL DEL MUNICIPIO DE SAN MARTÍN"", EJECUTADO POR LA MUNICIPALIDAD DE SAN MARTÍN, DEPARTAMEN",http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/informes-finales-de-auditoria/direccion-de-auditoria-siete/2017-da07?download=7073:informe-de-examen-especial-a-denuncia-ciudadana-dpc-57-2016-relacionada-a-supuestas-irregularidades-en-la-ejecucion-del-proyecto-construccion-de-mercado-municipal-del-municipio-de-san-martin-ejecutado-por-la-municipalidad-de-san-martin-departamento-de-san,2017
"INFORME DE EXAMEN ESPECIAL A DENUNCIA CIUDADANA DPC-136-2016, RELACIONADA AL COMETIMIENTO DE SUPUESTAS IRREGULARIDADES EN LA EJECUCIÓN DEL PROYECTO ""ESTUDIO SOBRE MOVILIZACIÓN INTERNA EN EL SALVADOR 2016"", EJECUTADO POR LA DIRECCIÓN GENERAL DE ESTADÍ",http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/informes-finales-de-auditoria/direccion-de-auditoria-siete/2017-da07?download=7112:informe-de-examen-especial-a-denuncia-ciudadana-dpc-136-2016-relacionada-al-cometimiento-de-supuestas-irregularidades-en-la-ejecucion-del-proyecto-estudio-sobre-movilizacion-interna-en-el-salvador-2016-ejecutado-por-la-direccion-general-de-estadistica-y-c,2017
"INFORME DE AUDITORÍA FINANCIERA AL INSTITUTO SALVADOREÑO DE FOMENTO COOPERATIVO (INSAFOCOOP), POR EL PERÍODO COMPRENDIDO DEL 1 DE ENERO AL 31 DE DICIEMBRE DE 2015",http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/informes-finales-de-auditoria/direccion-de-auditoria-siete/2017-da07?download=5565,2017
INFORME DE AUDITORÍA FINANCIERA AL INSTITUTO SALVADOREÑO DE FOMENTO COOPERATIVO (INSAFOCOOP),http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/informes-finales-de-auditoria/direccion-de-auditoria-siete/2017-da07?download=7116:informe-de-auditoria-financiera-al-instituto-salvadoreno-de-fomento-cooperativo-insafocoop,2017
"INFORME DE AUDITORÍA FINANCIERA AL INSTITUTO SALVADOREÑO DE DESARROLLO MUNICIPAL (ISDEM}, POR EL PERÍODO COMPRENDIDO DEL 1 DE ENERO AL 31 DE DICIEMBRE DE 2015.",http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/informes-finales-de-auditoria/direccion-de-auditoria-siete/2017-da07?download=5566,2017
"INFORME DE AUDITORÍA FINANCIERA AL HOSPITAL NACIONAL GENERAL Y DE PSIQUIATRÍA ""DR. JOSÉ MOLINA MARTÍNEZ""",http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/informes-finales-de-auditoria/direccion-de-auditoria-siete/2017-da07?download=7461:informe-de-auditoria-financiera-al-hospital-nacional-general-y-de-psiquiatria-dr-jose-molina-martinez,2017
"INFORME DE AUDITORIA FINANCIERA AL HOSPITAL NACIONAL GENERAL DE NEUMOLOGÍA Y MEDICINA FAMILIAR ""DR. JOSÉ ANTONIO SALDAÑA""",http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/informes-finales-de-auditoria/direccion-de-auditoria-siete/2017-da07?download=7110:informe-de-auditoria-financiera-al-hospital-nacional-general-de-neumologia-y-medicina-familiar-dr-jose-antonio-saldana,2017
INFORME DE AUDITORÍA FINANCIERA AL CENTRO INTERNACIONAL DE FERIAS Y CONVENCIONES DE EL SALVADOR (CIFCO),http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/informes-finales-de-auditoria/direccion-de-auditoria-siete/2017-da07?download=7509:informe-de-auditoria-financiera-al-centro-internacional-de-ferias-y-convenciones-de-el-salvador-cifco,2017
INFORME DE AUDITORÍA FINANCIERA AL CENTRO INTERNACIONAL DE FERIAS Y CONVENCIONES (CIFCO),http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/informes-finales-de-auditoria/direccion-de-auditoria-siete/2017-da07?download=8137:informe-de-auditoria-financiera-al-centro-internacional-de-ferias-y-convenciones-cifco,2017
INFORME DE AUDITORÍA FINANCIERA A LA OFICINA DE PLANIFICACIÓN DEL ÁREA METROPOLITANA DE SAN SALVADOR (OPAMSS),http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/informes-finales-de-auditoria/direccion-de-auditoria-siete/2017-da07?download=7244:informe-de-auditoria-financiera-a-la-oficina-de-planificacion-del-area-metropolitana-de-san-salvador-opamss,2017
"INFORME DE AUDITORIA FINANCIERA A LA MUNICIPALIDAD DE SOYAPANGO, DEPARTAMENTO DE SAN SALVADOR",http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/informes-finales-de-auditoria/direccion-de-auditoria-siete/2017-da07?download=7463:informe-de-auditoria-financiera-a-la-municipalidad-de-soyapango-departamento-de-san-salvador,2017
INFORME DE AUDITORIA FINANCIERA A LA COMISION NACIONAL DE LA MICRO Y PEQUEÑA EMPRESA (CONAMYPE),http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/informes-finales-de-auditoria/direccion-de-auditoria-siete/2017-da07?download=7075:informe-de-auditoria-financiera-a-la-comision-nacional-de-la-micro-y-pequena-empresa-conamype,2017
INFORME DE AUDITORÍA FINANCIERA A LA ASOCIACIÓN INTERMUNICIPAL ENERGÍA PARA EL SALVADOR (ENEPASA).,http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/informes-finales-de-auditoria/direccion-de-auditoria-siete/2017-da07?download=7703:informe-de-auditoria-financiera-a-la-asociacion-intermunicipal-energia-para-el-salvador-enepasa,2017
"INFORME DE AUDITORÍA FINANCIERA A LA ASOCIACIÓN INTERMUNICIPAL ENERGÍA PARA EL SALVADOR (ENEPASA), POR EL PERÍODO COMPRENDIDO DEL 1 DE ENERO AL 31 DE DICIEMBRE DE 2015.",http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/informes-finales-de-auditoria/direccion-de-auditoria-siete/2017-da07?download=5568,2017
INFORME DE AUDITORÍA DE GESTIÓN A LAS TECNOLOGÍAS DE INFORMACIÓN Y COMUNICACIÓN DEL INSTITUTO SALVADOREÑO DEL SEGURO SOCIAL (ISSS),http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/informes-finales-de-auditoria/direccion-de-auditoria-siete/2017-da07?download=7243:informe-de-auditoria-de-gestion-a-las-tecnologias-de-informacion-y-comunicacion-del-instituto-salvadoreno-del-seguro-social-isss,2017
"INFORME DE AUDITORÍA DE GESTIÓN A LAS TECNOLOGÍAS DE INFORMACIÓN Y COMUNICACIÓN DEL HOSPITAL NACIONAL DE LA MUJER ""DRA. MARÍA ISABEL RODRÍGUEZ"", POR EL PERÍODO COMPRENDIDO DEL 1 DE ENERO DEL 2014 AL 30 DE NOVIEMBRE DEL 2016.",http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/informes-finales-de-auditoria/direccion-de-auditoria-siete/2017-da07?download=5567,2017
"INFORME DE AUDITORÍA DE GESTIÓN A LAS TECNOLOGÍAS DE INFORMACIÓN Y COMUNICACIÓN DEL FONDO SOLIDARIO PARA LA SALUD (FOSALUD), POR EL PERÍODO COMPRENDIDO DEL 1 ENERO DEL 2014 AL 30 DE NOVIEMBRE DE 2016.",http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/informes-finales-de-auditoria/direccion-de-auditoria-siete/2017-da07?download=5564,2017
